X,Y,Z
3.9620000000000006,-11.85647863,-3
3.8120000000000003,-11.95379167,-3
3.5620000000000003,-12.06989286,-3
3.362000000000001,-12.13496154,-3
3.062000000000001,-12.26819355,-3
2.7620000000000013,-12.32962914,-3
2.4620000000000006,-12.4182953,-3
2.362000000000001,-12.43109677,-3
2.162000000000001,-12.48292857,-3
1.862000000000001,-12.58658503,-3
1.6620000000000008,-12.66722581,-3
1.362000000000001,-12.7598156,-3
1.1620000000000008,-12.80548148,-3
0.7120000000000006,-12.84194355,-3
0.31200000000000117,-12.89998425,-3
0.11200000000000099,-12.91320863,-3
-0.288,-12.86013281,-3
-0.438,-12.80886842,-3
-0.638,-12.69092708,-3
-0.788,-12.62689256,-3
-0.988,-12.56221138,-3
-1.188,-12.47045833,-3
-1.288,-12.40740909,-3
-1.538,-12.22753982,-3
-2.088,-11.86008491,-3
-2.238,-11.72326471,-3
-2.352449542,-11.599,-3
-2.497027778,-11.399,-3
-2.808833334,-10.899,-3
-2.93223077,-10.649,-3
-3.107017094,-10.349,-3
-3.19997479,-10.149,-3
-3.254463415,-9.999,-3
-3.313434783,-9.799,-3
-3.451034188,-9.449,-3
-3.547285715,-9.149,-3
-3.597951457,-8.949,-3
-3.619842106,-8.699,-3
-3.62294898,-8.499,-3
-3.654891892,-8.199,-3
-3.671686441,-7.849,-3
-3.670723578,-7.649,-3
-3.653551181,-7.549,-3
-3.479435186,-7.049,-3
-3.405592593,-6.749,-3
-3.353076336,-6.599,-3
-3.210745902,-6.349,-3
-3.096168317,-6.199,-3
-2.888,-5.995978021,-3
-2.788,-5.92445045,-3
-2.588,-5.817693693,-3
-2.288,-5.609879629,-3
-2.138,-5.485904761,-3
-1.988,-5.387761467,-3
-1.738,-5.285228813,-3
-1.488,-5.232403361,-3
-1.138,-5.205653225,-3
-1.088,-5.185652542,-3
-0.938,-5.167933823,-3
-0.688,-5.159634328,-3
-0.488,-5.173414062,-3
-0.388,-5.197284313,-3
-0.138,-5.21585606,-3
-0.038,-5.233791666,-3
0.1620000000000008,-5.303637096,-3
0.5120000000000013,-5.376330508,-3
0.7120000000000006,-5.433598214,-3
0.7620000000000013,-5.463139344,-3
0.9620000000000006,-5.539691489,-3
1.1620000000000008,-5.661850467,-3
1.362000000000001,-5.763189189,-3
1.5120000000000013,-5.826806122,-3
2.0120000000000013,-6.167351063,-3
4.988339286607144,-9.499,-2.8
5.005461539,-9.849,-2.8
5.027357144,-10.049,-2.8
4.9784351856481495,-10.499,-2.8
4.926669421900827,-10.699,-2.8
4.886635036861317,-10.799,-2.8
4.718395349224807,-11.099,-2.8
4.576310345172414,-11.299,-2.8
4.412000000000002,-11.48786861,-2.8
